DISTRICT,STATE,ASSESSMENT UNIT,S.No,Rainfall_mm_C,Rainfall_mm_NC,Rainfall_mm_PQ,Rainfall_mm_Total,Total_Geographical_Area_ha_Recharge_Worthy_Area_ha_C,Total_Geographical_Area_ha_Recharge_Worthy_Area_ha_NC,Total_Geographical_Area_ha_Recharge_Worthy_Area_ha_PQ,Total_Geographical_Area_ha_Recharge_Worthy_Area_ha_Total,Total_Geographical_Area_ha_Hilly_Area,Total_Geographical_Area_ha_Total,Ground_Water_Recharge_ham_Rainfall_Recharge_C,Ground_Water_Recharge_ham_Rainfall_Recharge_NC,Ground_Water_Recharge_ham_Rainfall_Recharge_PQ,Ground_Water_Recharge_ham_Rainfall_Recharge_Total,Ground_Water_Recharge_ham_Canals_C,Ground_Water_Recharge_ham_Canals_NC,Ground_Water_Recharge_ham_Canals_PQ,Ground_Water_Recharge_ham_Canals_Total,Ground_Water_Recharge_ham_Surface_Water_Irrigation_C,Ground_Water_Recharge_ham_Surface_Water_Irrigation_NC,Ground_Water_Recharge_ham_Surface_Water_Irrigation_PQ,Ground_Water_Recharge_ham_Surface_Water_Irrigation_Total,Ground_Water_Recharge_ham_Ground_Water_Irrigation_C,Ground_Water_Recharge_ham_Ground_Water_Irrigation_NC,Ground_Water_Recharge_ham_Ground_Water_Irrigation_PQ,Ground_Water_Recharge_ham_Ground_Water_Irrigation_Total,Ground_Water_Recharge_ham_Tanks_and_Ponds_C,Ground_Water_Recharge_ham_Tanks_and_Ponds_NC,Ground_Water_Recharge_ham_Tanks_and_Ponds_PQ,Ground_Water_Recharge_ham_Tanks_and_Ponds_Total,Ground_Water_Recharge_ham_Water_Conservation_Structure_C,Ground_Water_Recharge_ham_Water_Conservation_Structure_NC,Ground_Water_Recharge_ham_Water_Conservation_Structure_PQ,Ground_Water_Recharge_ham_Water_Conservation_Structure_Total,Ground_Water_Recharge_ham_Pipelines_C,Ground_Water_Recharge_ham_Pipelines_NC,Ground_Water_Recharge_ham_Pipelines_PQ,Ground_Water_Recharge_ham_Pipelines_Total,Ground_Water_Recharge_ham_Sewages_and_Flash_Flood_Channels_C,Ground_Water_Recharge_ham_Sewages_and_Flash_Flood_Channels_NC,Ground_Water_Recharge_ham_Sewages_and_Flash_Flood_Channels_PQ,Ground_Water_Recharge_ham_Sewages_and_Flash_Flood_Channels_Total,Ground_Water_Recharge_ham_C,Ground_Water_Recharge_ham_NC,Ground_Water_Recharge_ham_PQ,Ground_Water_Recharge_ham_Total,Inflows_and_Outflows_ham_Base_Flow_C,Inflows_and_Outflows_ham_Base_Flow_NC,Inflows_and_Outflows_ham_Base_Flow_PQ,Inflows_and_Outflows_ham_Base_Flow_Total,Inflows_and_Outflows_ham_Stream_Recharges_C,Inflows_and_Outflows_ham_Stream_Recharges_NC,Inflows_and_Outflows_ham_Stream_Recharges_PQ,Inflows_and_Outflows_ham_Stream_Recharges_Total,Inflows_and_Outflows_ham_Lateral_Flows_C,Inflows_and_Outflows_ham_Lateral_Flows_NC,Inflows_and_Outflows_ham_Lateral_Flows_PQ,Inflows_and_Outflows_ham_Lateral_Flows_Total,Inflows_and_Outflows_ham_Vertical_Flows_C,Inflows_and_Outflows_ham_Vertical_Flows_NC,Inflows_and_Outflows_ham_Vertical_Flows_PQ,Inflows_and_Outflows_ham_Vertical_Flows_Total,Inflows_and_Outflows_ham_Evaporation_C,Inflows_and_Outflows_ham_Evaporation_NC,Inflows_and_Outflows_ham_Evaporation_PQ,Inflows_and_Outflows_ham_Evaporation_Total,Inflows_and_Outflows_ham_Transpiration_C,Inflows_and_Outflows_ham_Transpiration_NC,Inflows_and_Outflows_ham_Transpiration_PQ,Inflows_and_Outflows_ham_Transpiration_Total,Inflows_and_Outflows_ham_Evapotranspiration_C,Inflows_and_Outflows_ham_Evapotranspiration_NC,Inflows_and_Outflows_ham_Evapotranspiration_PQ,Inflows_and_Outflows_ham_Evapotranspiration_Total,Inflows_and_Outflows_ham_C,Inflows_and_Outflows_ham_NC,Inflows_and_Outflows_ham_PQ,Inflows_and_Outflows_ham_Total,Annual_Ground_water_Recharge_ham_Total_C,Annual_Ground_water_Recharge_ham_Total_NC,Annual_Ground_water_Recharge_ham_Total_PQ,Annual_Ground_water_Recharge_ham_Total_Total,Environmental_Flows_ham_Total_C,Environmental_Flows_ham_Total_NC,Environmental_Flows_ham_Total_PQ,Environmental_Flows_ham_Total_Total,Annual_Extractable_Ground_water_Resource_ham_Total_C,Annual_Extractable_Ground_water_Resource_ham_Total_NC,Annual_Extractable_Ground_water_Resource_ham_Total_PQ,Annual_Extractable_Ground_water_Resource_ham_Total_Total,Ground_Water_Extraction_for_all_uses_ha.m_Domestic_C,Ground_Water_Extraction_for_all_uses_ha.m_Domestic_NC,Ground_Water_Extraction_for_all_uses_ha.m_Domestic_PQ,Ground_Water_Extraction_for_all_uses_ha.m_Domestic_Total,Ground_Water_Extraction_for_all_uses_ha.m_Industrial_C,Ground_Water_Extraction_for_all_uses_ha.m_Industrial_NC,Ground_Water_Extraction_for_all_uses_ha.m_Industrial_PQ,Ground_Water_Extraction_for_all_uses_ha.m_Industrial_Total,Ground_Water_Extraction_for_all_uses_ha.m_Irrigation_C,Ground_Water_Extraction_for_all_uses_ha.m_Irrigation_NC,Ground_Water_Extraction_for_all_uses_ha.m_Irrigation_PQ,Ground_Water_Extraction_for_all_uses_ha.m_Irrigation_Total,Ground_Water_Extraction_for_all_uses_ha.m_C,Ground_Water_Extraction_for_all_uses_ha.m_NC,Ground_Water_Extraction_for_all_uses_ha.m_PQ,Ground_Water_Extraction_for_all_uses_ha.m_Total,Stage_of_Ground_Water_Extraction_%_Total_C,Stage_of_Ground_Water_Extraction_%_Total_NC,Stage_of_Ground_Water_Extraction_%_Total_PQ,Stage_of_Ground_Water_Extraction_%_Total_Total,Allocation_of_Ground_Water_Resource_for_Domestic_Utilisation_for_projected_year_2025_ham_Total_C,Allocation_of_Ground_Water_Resource_for_Domestic_Utilisation_for_projected_year_2025_ham_Total_NC,Allocation_of_Ground_Water_Resource_for_Domestic_Utilisation_for_projected_year_2025_ham_Total_PQ,Allocation_of_Ground_Water_Resource_for_Domestic_Utilisation_for_projected_year_2025_ham_Total_Total,Net_Annual_Ground_Water_Availability_for_Future_Use_ham_Total_C,Net_Annual_Ground_Water_Availability_for_Future_Use_ham_Total_NC,Net_Annual_Ground_Water_Availability_for_Future_Use_ham_Total_PQ,Net_Annual_Ground_Water_Availability_for_Future_Use_ham_Total_Total,Quality_Tagging_Major_Parameter_Present_C,Quality_Tagging_Major_Parameter_Present_NC,Quality_Tagging_Major_Parameter_Present_PQ,Quality_Tagging_Other_Parameters_Present_C,Quality_Tagging_Other_Parameters_Present_NC,Quality_Tagging_Other_Parameters_Present_PQ,Additional_Potential_Resources_Under_Specific_Conditionsham_Other_Parameters_Present_Waterlogged_and_shallow_water_Table,Additional_Potential_Resources_Under_Specific_Conditionsham_Other_Parameters_Present_Flood_Prone,Additional_Potential_Resources_Under_Specific_Conditionsham_Other_Parameters_Present_Spring_Discharge,Coastal_Areas_Other_Parameters_Present_C,Coastal_Areas_Other_Parameters_Present_NC,Coastal_Areas_Other_Parameters_Present_PQ,Coastal_Areas_Other_Parameters_Present_Total,In-Storage_Unconfined_Ground_Water_Resourcesham_Other_Parameters_Present_Fresh,In-Storage_Unconfined_Ground_Water_Resourcesham_Other_Parameters_Present_Saline,Total_Ground_Water_Availability_in_Unconfined_Aquifier_ham_Other_Parameters_Present_Fresh,Total_Ground_Water_Availability_in_Unconfined_Aquifier_ham_Other_Parameters_Present_Saline,Dynamic_Confined_Ground_Water_Resourcesham_Other_Parameters_Present_Fresh,Dynamic_Confined_Ground_Water_Resourcesham_Other_Parameters_Present_Saline,In-Storage_Confined_Ground_Water_Resourcesham_Other_Parameters_Present_Fresh,In-Storage_Confined_Ground_Water_Resourcesham_Other_Parameters_Present_Saline,Total_Confined_Ground_Water_Resources_ham_Other_Parameters_Present_Fresh,Total_Confined_Ground_Water_Resources_ham_Other_Parameters_Present_Saline,Dynamic_Semi_Confined_Ground_Water_Resources_ham_Other_Parameters_Present_Fresh,Dynamic_Semi_Confined_Ground_Water_Resources_ham_Other_Parameters_Present_Saline,In-Storage_Semi_Confined_Ground_Water_Resources_ham_Other_Parameters_Present_Fresh,In-Storage_Semi_Confined_Ground_Water_Resources_ham_Other_Parameters_Present_Saline,Total_Semi-Confined_Ground_Water_Resources_ham_Other_Parameters_Present_Fresh,Total_Semi-Confined_Ground_Water_Resources_ham_Other_Parameters_Present_Saline,Total_Ground_Water_Availability_in_the_area_ham_Other_Parameters_Present_Fresh,Total_Ground_Water_Availability_in_the_area_ham_Other_Parameters_Present_Saline
MADURAI,TAMILNADU,Unknown,540.0,0.0,866.5378429,0.0,866.5378429,0.0,325646.735,0.0,325646.735,36021.25,361667.985,0.0,26193.38,0.0,26193.38,9420.9,0.0,0.0,9420.9,0.0,8732.08,0.0,8732.08,0.0,17472.45,0.0,17472.45,0.0,4964.11,0.0,4964.11,0.0,11373.832,0.0,11373.832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9420.9,68735.9,0.0,75949.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9420.9,68735.9,0.0,75949.6,721.38,6666.35,0.0,7387.73,8699.52,62069.55,0.0,70769.07,0.0,4569.653247,0.0,4569.653247,0.0,3359.314,0.0,3359.314,0.0,41950.0,0.0,41950.0,0.0,49878.95,0.0,49878.95,0.0,80.35977383,0.0,70.48128512,0.0,6291.98,0.0,6291.98,8699.52,13974.02,0.0,22673.54,0.0,0.0,0.0,Unknown,Unknown,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70769.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70769.07,0.0
MAYILADUTHURAI,TAMILNADU,Unknown,541.0,0.0,1360.048829,934.91,1327.383825,0.0,107323.645,8932.385,116256.03,1102.21,117358.24,0.0,13768.99,400.37,14169.36,116.09,0.0,0.0,116.09,0.0,26605.45,588.59,27194.04,0.0,4619.96,51.29,4671.25,0.0,17.72,0.0,17.72,0.0,336.108,0.0,336.108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,116.09,45348.26,1040.25,46504.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,116.09,45348.26,1040.25,46504.6,11.6,4534.81,104.02,4650.43,104.49,40813.45,936.23,41854.17,0.0,1409.908397,0.0,1409.908397,0.0,0.0,0.0,0.0,0.0,46308.6189,7206.6415,53515.2604,0.0,47718.53,7206.64,54925.17,0.0,116.9186383,769.7510227,116.6200693,0.0,6703.12,0.0,6703.12,104.49,2729.49,0.0,2833.98,0.0,0.0,0.0,Unknown,Unknown,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40917.94,936.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40917.94,936.23
NAGAPATTINAM,TAMILNADU,Unknown,542.0,0.0,0.0,1363.186424,1363.186424,0.0,0.0,150694.0,150694.0,3531.0,154225.0,0.0,0.0,24215.42,24215.42,0.0,0.0,0.0,0.0,0.0,0.0,46619.41,46619.41,0.0,0.0,922.68,922.68,0.0,0.0,0.0,0.0,0.0,0.004,0.0,0.004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71757.51,71757.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71757.51,71757.51,0.0,0.0,7175.76,7175.76,0.0,0.0,64581.75,64581.75,0.0,0.0,610.38,610.38,0.0,0.0,3081.18749,3081.18749,0.0,0.0,27807.6836,27807.6836,0.0,0.0,31499.27,31499.27,0.0,0.0,48.77425898,0.0,0.0,0.0,610.38,0.0,0.0,0.0,47395.16,0.0,0.0,0.0,0.0,Unknown,Unknown,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64581.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64581.75
NAMAKKAL,TAMILNADU,Unknown,543.0,0.0,706.7318921,0.0,706.7318921,0.0,292810.44,0.0,292810.44,1401.39,294211.83,0.0,25472.77,0.0,25472.77,7512.09,0.0,0.0,7512.09,0.0,3842.68,0.0,3842.68,0.0,20827.7,0.0,20827.7,0.0,512.16,0.0,512.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7512.09,50655.31,0.0,58167.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7512.09,50655.31,0.0,58167.4,751.19,4982.55,0.0,5733.74,6760.9,45672.76,0.0,52433.66,0.0,1044.274275,0.0,1044.274275,0.0,589.23113,0.0,589.23113,0.0,59113.88,0.0,59113.88,0.0,60747.37,0.0,60747.37,0.0,133.0056909,0.0,115.8556736,0.0,2120.67,0.0,2120.67,6760.9,2220.86,0.0,8981.76,0.0,0.0,0.0,Unknown,Unknown,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52433.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52433.66,0.0
PERAMBALUR,TAMILNADU,Unknown,544.0,0.0,893.5638325,0.0,893.5638325,0.0,159453.77,0.0,159453.77,9242.385,168696.155,0.0,10718.72,0.0,10718.72,6923.69,0.0,0.0,6923.69,0.0,0.0,0.0,0.0,0.0,8856.47,0.0,8856.47,0.0,86.88,0.0,86.88,0.0,2298.024,0.0,2298.024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6923.69,21960.11,0.0,28883.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6923.69,21960.11,0.0,28883.8,692.38,2196.02,0.0,2888.39,6231.31,19764.09,0.0,25995.4,0.0,505.1694781,0.0,505.1694781,0.0,41.8247,0.0,41.8247,0.0,26970.04,0.0,26970.04,0.0,27517.06,0.0,27517.06,0.0,139.2275587,0.0,105.8535741,0.0,946.33,0.0,946.33,6231.31,1718.57,0.0,7949.88,0.0,0.0,0.0,Unknown,Unknown,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25995.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25995.4,0.0
PUDUKKOTTAI,TAMILNADU,Unknown,545.0,0.0,833.9956102,874.4202624,835.3903716,0.0,428031.475,15296.015,443327.49,7466.825,450794.315,0.0,32431.33,1712.0,34143.33,12218.49,0.0,0.0,12218.49,0.0,24269.31,2614.06,26883.37,0.0,14029.84,5.74,14035.58,0.0,5734.41,451.38,6185.79,0.0,18210.74,1760.142,19970.882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12218.49,94675.65,6543.34,113437.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12218.49,94675.65,6543.34,113437.48,1221.86,9467.58,654.33,11343.77,10996.63,85208.07,5889.01,102093.71,0.0,1066.551891,2.49,1069.041891,0.0,602.0244268,0.0,602.0244268,0.0,45772.34,18.6,45790.94,0.0,47440.95,21.09,47462.04,0.0,55.6765926,0.35812471,49.3125076,0.0,2202.58,45.09,2202.58,10996.63,36702.55,5825.32,47699.18,0.0,0.0,0.0,Unknown,Unknown,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96204.7,5889.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96204.7,5889.01
RAMANATHAPURAM,TAMILNADU,Unknown,546.0,0.0,785.4045525,722.0571373,770.6524325,0.0,313720.58,95236.455,408957.035,0.0,408957.035,0.0,16376.6,5402.98,21779.58,0.0,0.0,0.0,0.0,0.0,25133.2,5963.67,31096.87,0.0,788.08,394.83,1182.91,0.0,6442.25,657.56,7099.81,0.0,12204.87,0.0,12204.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60945.01,12419.04,73364.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60945.01,12419.04,73364.05,0.0,6094.54,1241.87,7336.41,0.0,54850.47,11177.17,66027.64,0.0,263.654592,68.186098,331.84069,0.0,68.5,7.2,75.7,0.0,5697.9,1596.41,7294.31,0.0,6030.07,1671.8,7701.87,0.0,10.99365238,14.95727452,10.99365238,0.0,1372.27,433.21,1372.27,0.0,47711.78,9140.35,47711.78,0.0,0.0,0.0,Unknown,Unknown,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54850.47,11177.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54850.47,11177.17
RANIPET,TAMILNADU,Unknown,547.0,0.0,1040.427015,0.0,1040.427015,0.0,175599.09,0.0,175599.09,1.91,175601.0,0.0,15091.64,0.0,15091.64,16.77,0.0,0.0,16.77,0.0,1405.18,0.0,1405.18,0.0,9248.57,0.0,9248.57,0.0,2849.06,0.0,2849.06,0.0,4344.9,0.0,4344.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.77,32939.36,0.0,32956.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.77,32939.36,0.0,32956.13,1.68,2832.65,0.0,2834.33,15.09,30106.71,0.0,30121.8,0.0,1454.033757,0.0,1454.033757,0.0,1245.17,0.0,1245.17,0.0,22763.32,0.0,22763.32,0.0,25462.52,0.0,25462.52,0.0,84.57423611,0.0,84.53186729,0.0,2341.36,0.0,2341.36,15.09,4932.31,0.0,4947.4,0.0,0.0,0.0,Unknown,Unknown,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30121.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30121.8,0.0
SALEM,TAMILNADU,Unknown,548.0,0.0,883.3774102,0.0,883.3774102,0.0,394848.395,0.0,394848.395,22578.49,417426.885,0.0,20770.53,0.0,20770.53,9843.28,0.0,0.0,9843.28,0.0,1339.12,0.0,1339.12,0.0,18141.24,0.0,18141.24,0.0,1171.75,0.0,1171.75,0.0,1480.872,0.0,1480.872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9843.28,42903.5,0.0,52746.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9843.28,42903.5,0.0,52746.78,984.35,4231.61,0.0,5215.96,8858.93,38671.89,0.0,47530.82,0.0,1062.279901,0.0,1062.279901,0.0,344.3,0.0,344.3,0.0,68713.83,0.0,68713.83,0.0,70120.4,0.0,70120.4,0.0,181.3213681,0.0,147.5261735,0.0,2615.03,0.0,2615.03,8858.93,872.92,0.0,9731.85,0.0,0.0,0.0,Unknown,Unknown,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47530.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47530.82,0.0
SIVAGANGAI,TAMILNADU,Unknown,549.0,0.0,885.4756728,0.0,885.4756728,0.0,403261.5,0.0,403261.5,15638.615,418900.115,0.0,36304.12,0.0,36304.12,1691.49,0.0,0.0,1691.49,0.0,32058.86,0.0,32058.86,0.0,3414.12,0.0,3414.12,0.0,4536.96,0.0,4536.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1691.49,76314.06,0.0,78005.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1691.49,76314.06,0.0,78005.55,169.17,7408.23,0.0,7577.39,1522.32,68905.83,0.0,70428.15,0.0,1430.7918,0.0,1430.7918,0.0,260.1615,0.0,260.1615,0.0,16647.12,0.0,16647.12,0.0,18338.08,0.0,18338.08,0.0,26.61324884,0.0,26.03799759,0.0,5161.23,0.0,5161.23,1522.32,46837.31,0.0,48359.63,0.0,0.0,0.0,Unknown,Unknown,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70428.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70428.15,0.0
TENKASI,TAMILNADU,Unknown,550.0,0.0,811.3871263,0.0,811.3871263,0.0,244244.405,0.0,244244.405,43999.43,288243.835,0.0,13956.94,0.0,13956.94,15918.71,0.0,0.0,15918.71,0.0,16144.21,0.0,16144.21,0.0,10940.9,0.0,10940.9,0.0,2219.12,0.0,2219.12,0.0,362.622,0.0,362.622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15918.71,43623.77,0.0,59542.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15918.71,43623.77,0.0,59542.48,1591.88,4284.81,0.0,5876.69,14326.83,39338.96,0.0,53665.79,0.0,895.9331433,0.0,895.9331433,0.0,187.0771231,0.0,187.0771231,0.0,39827.34,0.0,39827.34,0.0,40910.3,0.0,40910.3,0.0,103.9943608,0.0,76.23161795,0.0,2499.62,0.0,2499.62,14326.83,6977.73,0.0,21304.56,0.0,0.0,0.0,Unknown,Unknown,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65503.6,0.0,119169.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,119169.39,0.0
THANJAVUR,TAMILNADU,Unknown,551.0,0.0,1033.32719,0.0,1033.32719,0.0,339469.965,0.0,339469.965,187.915,339657.88,0.0,62329.21,0.0,62329.21,4346.1,0.0,0.0,4346.1,0.0,40739.63,0.0,40739.63,0.0,15395.83,0.0,15395.83,0.0,1863.62,0.0,1863.62,0.0,1313.336,0.0,1313.336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4346.1,121641.69,0.0,125987.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4346.1,121641.69,0.0,125987.79,434.63,11863.11,0.0,12297.74,3911.47,109778.58,0.0,113690.05,0.0,38309.25887,0.0,38309.25887,0.0,858.0787009,0.0,858.0787009,0.0,76509.35544,0.0,76509.35544,0.0,115676.69,0.0,115676.69,0.0,105.372733,0.0,101.7474177,0.0,38312.07,0.0,38312.07,3911.47,11350.52,0.0,15261.99,0.0,0.0,0.0,Unknown,Unknown,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,113690.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,113690.05,0.0
THE NILGIRIS,TAMILNADU,Unknown,552.0,0.0,1801.776605,0.0,1801.776605,0.0,111972.48,0.0,111972.48,142512.46,254484.94,0.0,7434.99,0.0,7434.99,164.35,0.0,0.0,164.35,0.0,0.0,0.0,0.0,0.0,222.04,0.0,222.04,0.0,0.0,0.0,0.0,0.0,140.796,0.0,140.796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,164.35,7797.83,0.0,7962.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,164.35,7797.83,0.0,7962.18,16.44,779.78,0.0,796.22,147.91,7018.05,0.0,7165.96,0.0,209.592094,0.0,209.592094,0.0,52.4,0.0,52.4,0.0,654.2,0.0,654.2,0.0,916.18,0.0,916.18,0.0,13.05462344,0.0,12.78516765,0.0,9940.14,0.0,9940.14,147.91,4218.56,0.0,4366.47,0.0,0.0,0.0,Unknown,Unknown,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7165.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7165.96,0.0
THENI,TAMILNADU,Unknown,553.0,0.0,760.1229493,0.0,760.1229493,0.0,189417.31,0.0,189417.31,68236.81,257654.12,0.0,7568.53,0.0,7568.53,5894.6,0.0,0.0,5894.6,0.0,7918.92,0.0,7918.92,0.0,6796.37,0.0,6796.37,0.0,176.52,0.0,176.52,0.0,1618.98,0.0,1618.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5894.6,24079.29,0.0,29973.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5894.6,24079.29,0.0,29973.89,589.46,2407.93,0.0,2997.38,5305.14,21671.36,0.0,26976.5,0.0,701.4233266,0.0,701.4233266,0.0,127.124425,0.0,127.124425,0.0,21731.617,0.0,21731.617,0.0,22560.19,0.0,22560.19,0.0,104.1014039,0.0,83.6290475,0.0,1006.08,0.0,1006.08,5305.14,2609.83,0.0,7914.97,0.0,0.0,0.0,Unknown,Unknown,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26976.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26976.5,0.0
